Violet, new leather, perfumed berry and a whiff of face powder mingle together with camphor on this fragrant red. On the structured, polished palate, taut, refined tannins support succulent Morello cherry, mulberry and licorice. It's already tempting, but hold for even more complexity. Drink 2022–2027. KERIN O’KEEFE;97;Produttori del Barbaresco 2015 Pajè Riserva (Barbaresco);$68;Pajè Riserva;Nebbiolo;Barbaresco, Piedmont, Italy;Produttori del Barbaresco;KERIN O’KEEFE;14.5%;750 ml;Red;Vias Imports;1/1/2020
Another gorgeous wine in the estate's stunning lineup from the 2014 vintage, this is a testament to how much better this difficult vintage was in Barbaresco when compared with other areas. With vines averaging over 40 years old, it offers aromas and flavors of crushed raspberry, cranberry, cinnamon and licorice along with a hint of game. It's focused, taut and vibrant, with enveloping tannins. Drink 2021–2029. KERIN O’KEEFE;97;Roagna 2014 Pajè (Barbaresco);$112;Pajè;Nebbiolo;Barbaresco, Piedmont, Italy;Roagna;KERIN O’KEEFE;14%;750 ml;Red;Polaner Selections;1/1/2020
This gorgeous red stuns with its heady fragrance of pressed rose, truffle, new leather and red berry. Thanks to the age of the vines, the youngest of which were planted in 1937, it boasts an unusual concentration of flavors for the vintage, delivering raspberry compote, licorice, truffle, orange zest and baking spice before a salty, mineral-driven finish. It has wonderful energy and balance, with concise, refined tannins and bright acidity. Drink 2022–2034. KERIN O’KEEFE;97;Roagna 2014 Pira Vecchie Viti (Barolo);$225;Pira Vecchie Viti;Nebbiolo;Barolo, Piedmont, Italy;Roagna;KERIN O’KEEFE;14%;750 ml;Red;Polaner Selections;1/1/2020
Violet, Mediterranean herb and red berry are just some of the aromas you'll find on this compelling wine. Silky and full bodied, the palate delivers raspberry compote, crushed Marasca cherry, star anise and flinty mineral alongside taut, refined tannins. Fresh acidity and a mineral vein add tension. Drink 2022–2029. KERIN O’KEEFE;97;Franchetti–Passopisciaro 2017 Contrada C Nerello Mascalese (Terre Siciliane);$60;Contrada C;Nerello Mascalese, Italian Red;Terre Siciliane, Sicily & Sardinia, Italy;Franchetti–Passopisciaro;KERIN O’KEEFE;14.5%;750 ml;Red;T. Edward Wines Ltd;1/1/2020
Enticing aromas of graphite, Mediterranean scrub and wild berry shape the nose of this compelling wine. The vibrant, structured palate is loaded with finesse and tension, delivering crushed strawberry, red cherry, star anise and orange zest, while notes of botanical herbs and a vein of flinty mineral lend depth. Racy acidity and lithe tannins provide energy and support. Drink 2021–2031. KERIN O’KEEFE;97;Frank Cornelissen 2016 Munjebel VA Nerello Mascalese (Terre Siciliane);$69;Munjebel VA;Nerello Mascalese, Italian Red;Terre Siciliane, Sicily & Sardinia, Italy;Frank Cornelissen;KERIN O’KEEFE;14.5%;750 ml;Red;Zev Rovine Selections;1/1/2020
Mixing power and finesse, this full-bodied red opens with intriguing aromas suggesting smoke, graphite, truffle, molten chocolate and wild black-skinned berry. On the structured, enveloping palate, velvety tannins wrap around blackberry jam, crushed black raspberry, licorice and grilled herbs, while a mineral note lingers on the finish. Tangy acidity lifts the finish. Drink now–2030. KERIN O’KEEFE;97;Frank Cornelissen 2017 Munjebel Nerello Mascalese (Terre Siciliane);$39;Munjebel;Nerello Mascalese, Italian Red;Terre Siciliane, Sicily & Sardinia, Italy;Frank Cornelissen;KERIN O’KEEFE;15%;750 ml;Red;Zev Rovine Selections;1/1/2020
Wild cherry, crushed mint, forest floor and graphite aromas shape the nose on this gorgeous wine along with an earthy whiff of new leather. It's full bodied and elegantly structured, doling out Marasca cherry, raspberry compote, licorice and flinty mineral alongside enveloping, velvety tannins. Drink 2021–2029. KERIN O’KEEFE;97;Franchetti–Passopisciaro 2017 Contrada P Nerello Mascalese (Terre Siciliane);$90;Contrada P;Nerello Mascalese, Italian Red;Terre Siciliane, Sicily & Sardinia, Italy;Franchetti–Passopisciaro;KERIN O’KEEFE;14.5%;750 ml;Red;T. Edward Wines Ltd;1/1/2020
Fragrant and full bodied, this structured red has enticing aromas evoking woodland berry, balsamic aromas of pine, rose petal and exotic spice. The enveloping palate delivers crushed raspberry, succulent Marasca cherry, licorice and nutmeg alongside firm, tightly knit tannins. Fresh acidity lends tension and balance. Best 2022–2027. KERIN O’KEEFE;97;Produttori del Barbaresco 2015 Ovello (Barbaresco);$68;Ovello;Nebbiolo;Barbaresco, Piedmont, Italy;Produttori del Barbaresco;KERIN O’KEEFE;14.5%;750 ml;Red;Vias Imports;1/1/2020
Aromas of strawberry compote, tangy orange zest and licorice carry over to the radiant, elegantly structured palate along with tart pomegranate. It has a pristine quality and focused energy thanks to the fantastic, juicy fruit, vibrant acidity and polished tannins. It's already accessible but will age beautifully as well. Drink through 2029. KERIN O’KEEFE;96;Roagna 2014 Faset (Barbaresco);$112;Faset;Nebbiolo;Barbaresco, Piedmont, Italy;Roagna;KERIN O’KEEFE;14%;750 ml;Red;Polaner Selections;1/1/2020
Wild berry, violet, face powder and eucalyptus aromas lift out of the glass. On the youthfully austere, structured palate, tightly knit but noble tannins wrap around black cherry, raspberry, licorice and crushed mint. Give this a few more years to fully develop. Drink 2025–2035. KERIN O’KEEFE;96;Produttori del Barbaresco 2015 Rabajà Riserva (Barbaresco);$69;Rabajà Riserva;Nebbiolo;Barbaresco, Piedmont, Italy;Produttori del Barbaresco;KERIN O’KEEFE;14.5%;750 ml;Red;Vias Imports;1/1/2020
Dark-skinned berry, camphor, rose and crushed stone aromas shape the nose along with a whiff of pipe tobacco. The aromas carry on to the structured, full-bodied palate along with juicy Marasca cherry and licorice. Firm, fine-grained tannins provide support. Drink 2022–2030. KERIN O’KEEFE;96;Produttori del Barbaresco 2015 Rio Sordo Riserva (Barbaresco);$69;Rio Sordo Riserva;Nebbiolo;Barbaresco, Piedmont, Italy;Produttori del Barbaresco;KERIN O’KEEFE;14.5%;750 ml;Red;Vias Imports;1/1/2020
Elegant and loaded with compelling tension, this has enticing aromas including wild red berry, truffle and crushed mint. The firm palate shows remarkable finesse, delivering pomegranate, strawberry, orange zest and crushed mint as well as savory, almost salty mineral notes. It's focused and balanced, with taut, polished tannins and vibrant acidity. Drink 2022–2029. KERIN O’KEEFE;96;Roagna 2014 Pira (Barolo);$112;Pira;Nebbiolo;Barolo, Piedmont, Italy;Roagna;KERIN O’KEEFE;14%;750 ml;Red;Polaner Selections;1/1/2020
Rose, red berry and wild mint aromas shape the fragrant nose. On the radiant, linear palate, taut, lithe tannins accompany juicy red cherry, pomegranate, star anise, thyme and white pepper, while vibrant acidity provides tension and balance. It has wonderful energy and elegance. Best 2022–2029. KERIN O’KEEFE;96;Mascarello Giuseppe e Figlio 2014 Villero (Barolo);$112;Villero;Nebbiolo;Barolo, Piedmont, Italy;Mascarello Giuseppe e Figlio;KERIN O’KEEFE;13.5%;750 ml;Red;Polaner Selections;1/1/2020
Perfumed and radiant, this beguiling Barolo opens with heady scents of cranberry, crushed rose petal and wild herbs. Boasting extreme elegance and energy, the almost ethereal palate delivers succulent strawberry, red cherry, star anise and orange zest set against polished tannins and racy acidity. A mineral note on the finish lends tension and depth. This is all about finesse and complexity and is a wonderful expression of the vintage. It shows more aging potential than many 2014s. Drink 2022–2034. KERIN O’KEEFE;96;Mascarello Giuseppe e Figlio 2014 Perno Vigna Santo Stefano (Barolo);$112;Perno Vigna Santo Stefano;Nebbiolo;Barolo, Piedmont, Italy;Mascarello Giuseppe e Figlio;KERIN O’KEEFE;13.5%;750 ml;Red;Polaner Selections;1/1/2020
Intensely fragrant, this radiant red has vivid aromas of Mediterranean brush, myrtle berry, wild cherry, rose and chopped mint. The linear palate boasts great mineral tension alongside flavors of juicy black cherry, blackberry, licorice, wild herbs and smoky minerals, all framed by taut, polished tannins. It's balanced, with bright acidity. Drink through 2036. KERIN O’KEEFE;96;Palmento Costanzo 2016 Mofete Rosso (Etna);$29;Mofete Rosso;Red Blends, Red Blends;Etna, Sicily & Sardinia, Italy;Palmento Costanzo;KERIN O’KEEFE;13%;750 ml;Red;Artisanal Cellars;1/1/2020
Balsamic aromas of camphor and new leather mingle with scorched earth and mature black-skinned berry on this full-bodied red. Mirroring the nose, the enveloping palate delivers ripe Marasca cherry, black raspberry and licorice alongside tightly knit, fine-grained tannins before a hazelnut close. Drink 2022–2030. KERIN O’KEEFE;96;Produttori del Barbaresco 2015 Montefico Riserva (Barbaresco);$68;Montefico Riserva;Nebbiolo;Barbaresco, Piedmont, Italy;Produttori del Barbaresco;KERIN O’KEEFE;14.5%;750 ml;Red;Vias Imports;1/1/2020
Intense and linear, this vibrant red has intriguing aromas of wild red berry, violet, dark spice, crushed stone and eucalyptus. On the lithe, racy palate, polished tannins and lively acidity frame crunchy red cherry, strawberry compote, orange zest and licorice before a saline finish. Drink 2021–2028. KERIN O’KEEFE;96;Tascante 2016 Contrada Rampante Rosso (Etna);$60;Contrada Rampante Rosso;Nerello Mascalese, Italian Red;Etna, Sicily & Sardinia, Italy;Tascante;KERIN O’KEEFE;13%;750 ml;Red;Dalla Terra Winery Direct;1/1/2020
Eucalyptus, underbrush and red berry aromas shape the nose on this structured, elegant red. The taut palate is full of tension and energy, delivering crushed raspberry, juicy Marasca cherry, licorice and a hint of truffle alongside refined, enveloping tannins. Fresh acidity keeps it well balanced. Drink 2023–2030. KERIN O’KEEFE;96;Giuseppe Rinaldi 2015 Brunate (Barolo);$275;Brunate;Nebbiolo;Barolo, Piedmont, Italy;Giuseppe Rinaldi;KERIN O’KEEFE;14%;750 ml;Red;Vinifera Imports;1/1/2020
Underbrush, wet stone and camphor aromas meld with whiffs of scorched earth and Mediterranean scrub. The full-bodied, enveloping palate delivers dried Marasca cherry, orange zest, raspberry compote, fennel and flint alongside velvety tannins and lively acidity. KERIN O’KEEFE;95;Franchetti–Passopisciaro 2017 Contrada R Nerello Mascalese (Terre Siciliane);$75;Contrada R;Nerello Mascalese, Italian Red;Terre Siciliane, Sicily & Sardinia, Italy;Franchetti–Passopisciaro;KERIN O’KEEFE;15%;750 ml;Red;T. Edward Wines Ltd;1/1/2020
Dark-skinned berry, coconut and balsamic aromas of eucalyptus shape the nose along with a whiff of rose petal. On the tense, youthfully austere palate, taut, fine-grained tannins and vibrant acidity support red cherry, cranberry, orange zest, brown pepper and a hint of tobacco. Give it time to fully develop. Drink 2024–2041. KERIN O’KEEFE;95;Gaja 2016 Costa Russi (Barbaresco);$590;Costa Russi;Nebbiolo;Barbaresco, Piedmont, Italy;Gaja;KERIN O’KEEFE;14%;750 ml;Red;Terlato Wines International;1/1/2020
Aromas of honeysuckle and Granny Smith apple jump out of the glass. The green apple aroma carries on to the racy palate together with lemon zest and yellow peach. A vibrant perlage provides the backdrop. KERIN O’KEEFE;95;Palari 2015 Rosso del Soprano Red (Terre Siciliane);$40;Rosso del Soprano;Red Blends, Red Blends;Terre Siciliane, Sicily & Sardinia, Italy;Palari;KERIN O’KEEFE;13.5%;750 ml;Red;Vinity Wine Company;1/1/2020
Underbrush, wild herb and dark-skinned-berry aromas form the nose along with a whiff of camphor. On the firm, structured palate, tightly knit but noble tannins offset dried Marasca cherry, cranberry, orange zest and star anise. Tense and youthfully austere, it needs a few years to unwind. Drink 2022–2027. KERIN O’KEEFE;95;Produttori del Barbaresco 2015 Pora Riserva (Barbaresco);$68;Pora Riserva;Nebbiolo;Barbaresco, Piedmont, Italy;Produttori del Barbaresco;KERIN O’KEEFE;14.5%;750 ml;Red;Vias Imports;1/1/2020
Enticing scents of wild berry, violet and Mediterranean scrub mingle with minty notes. It's elegant and linear, offering juicy Marasca cherry, crushed raspberry, star anise and orange zest alongside lithe, polished tannins. Fresh acidity keeps it balanced. KERIN O’KEEFE;95;Carranco 2017 Rosso Villa dei Baroni (Etna);$40;Rosso Villa dei Baroni;Red Blends, Red Blends;Etna, Sicily & Sardinia, Italy;Carranco;KERIN O’KEEFE;14%;750 ml;Red;Ethica Wines;1/1/2020
Full bodied and elegantly structured, this offers alluring aromas of woodland berry, wild herbs and camphor along with a whiff of forest floor. On the firm palate, taut, refined tannins offset juicy red cherry, pomegranate, star anise and a hint of tobacco. A hazelnut note lingers on the close. Drink 2023–2030. KERIN O’KEEFE;95;Giuseppe Rinaldi 2015 Tre Tini (Barolo);$275;Tre Tini;Nebbiolo;Barolo, Piedmont, Italy;Giuseppe Rinaldi;KERIN O’KEEFE;14%;750 ml;Red;Vinifera Imports;1/1/2020
Delicious and loaded with finesse, this Nerello Mascalese delivers aromas and flavors of ripe black cherry, blackberry and star anise, while smoky flint adds depth. Lithe, elegant tannins provide the polished framework. KERIN O’KEEFE;95;Planeta 2017 Eruzione 1614 Nerello Mascalese (Sicilia);$35;Eruzione 1614;Nerello Mascalese, Italian Red;Sicilia, Sicily & Sardinia, Italy;Planeta;KERIN O’KEEFE;13.5%;750 ml;Red;Taub Family Selections;1/1/2020
Wild berry, violet, new leather, forest floor and eucalyptus aromas lift out of the glass. The elegant, full-bodied palate delivers dried black cherry, raspberry compote, licorice and dried mint alongside taut, polished tannins. Given the hot, dry growing season, this is a more powerful and concentrated version of Asili. KERIN O’KEEFE;95;Produttori del Barbaresco 2015 Asili Riserva (Barbaresco);$68;Asili Riserva;Nebbiolo;Barbaresco, Piedmont, Italy;Produttori del Barbaresco;KERIN O’KEEFE;14.5%;750 ml;Red;Vias Imports;1/1/2020
Eucalyptus, Mediterranean herb and wild berry aromas mingle with a whiff of wet stone. It's full bodied and youthfully austere but also boasts a weightless elegance, doling out black cherry, flinty mineral and bitter almond sensations before a licorice close. Thanks to the ripe fruit flavors, you'd never guess this had a hefty abv of 15%. KERIN O’KEEFE;95;Franchetti–Passopisciaro 2017 Contrada S Nerello Mascalese (Terre Siciliane);$75;Contrada S;Nerello Mascalese, Italian Red;Terre Siciliane, Sicily & Sardinia, Italy;Franchetti–Passopisciaro;KERIN O’KEEFE;15%;750 ml;Red;T. Edward Wines Ltd;1/1/2020
Red berry, exotic spice and a whiff of camphor form the enticing nose. Firmly structured but loaded with finesse, the linear palate delivers crunchy red cherry, pomegranate, star anise and white pepper alongside tightly knit, noble tannins. It's still youthfully austere but already impeccably balanced, with vibrant acidity. Drink 2023–2041. KERIN O’KEEFE;95;Gaja 2016 Sorì Tildin (Barbaresco);$590;Sorì Tildin;Nebbiolo;Barbaresco, Piedmont, Italy;Gaja;KERIN O’KEEFE;14%;750 ml;Red;Terlato Wines International;1/1/2020
Aromas of ripe black-skinned berry, Mediterranean scrub, new leather and crushed mint are front and center in this elegant, full-bodied red. It's smooth and delicious, doling out blackberry jam, carob and rosemary alongside lithe, polished tannins, while a citrus zest note picks up on the finish. Drink through 2025. KERIN O’KEEFE;94;Tornatore 2017 Pietrarizzo Rosso (Etna);$85;Pietrarizzo Rosso;Nerello Mascalese, Italian Red;Etna, Sicily & Sardinia, Italy;Tornatore;KERIN O’KEEFE;14.5%;750 ml;Red;LUX Wines;1/1/2020
Aromas of rose, truffle, moist soil and new leather mingle together on this earthy yet elegant red. On the tight, tense palate, racy acidity and taut, graceful tannins support red cherry, pomegranate and licorice. Drink 2021–2026. KERIN O’KEEFE;94;Roagna 2014 del Comune di Barolo (Barolo);$112;del Comune di Barolo;Nebbiolo;Barolo, Piedmont, Italy;Roagna;KERIN O’KEEFE;14%;750 ml;Red;Polaner Selections;1/1/2020
Balsamic aromas of camphor mingle with mature dark-skinned berry, leather, licorice and vanilla on this structured red. The full-bodied palate reflects the nose, delivering raspberry compote, star anise, crushed mint and hazelnut alongside firm, fine-grained tannins. Drink after 2023. KERIN O’KEEFE;94;Produttori del Barbaresco 2015 Montestefano Riserva (Barbaresco);$69;Montestefano Riserva;Nebbiolo;Barbaresco, Piedmont, Italy;Produttori del Barbaresco;KERIN O’KEEFE;14.5%;750 ml;Red;Vias Imports;1/1/2020
Fragrant and vibrant, this opens with enticing scents of perfumed berry, violet and baking spice. It's racy and linear, offering strawberry, red cherry and mineral tension alongside lithe tannins and bright acidity. Drink through 2026. KERIN O’KEEFE;94;Giuseppe Rinaldi 2014 Tre Tini (Barolo);$265;Tre Tini;Nebbiolo;Barolo, Piedmont, Italy;Giuseppe Rinaldi;KERIN O’KEEFE;13.5%;750 ml;Red;Vinifera Imports;1/1/2020
Aromas of smoke and strawberry mingle with whiffs of Mediterranean scrub on this compelling red. The aromas carry on to the savory, elegant palate along with red cherry, exotic spice and flinty mineral. It's balanced and loaded with finesse, with lithe tannins and bright acidity. Drink through 2029. KERIN O’KEEFE;94;Frank Cornelissen 2017 Susucaru Nerello Mascalese (Terre Siciliane);$28;Susucaru;Nerello Mascalese, Italian Red;Terre Siciliane, Sicily & Sardinia, Italy;Frank Cornelissen;KERIN O’KEEFE;14.5%;750 ml;Red;Zev Rovine Selections;1/1/2020
Radiant and loaded with finesse, this lovely sparkler opens with floral and fruit aromas of hawthorn, acacia and yellow pear. The bone-dry, linear palate delivers mature green apple, white peach and a savory mineral note alongside a foaming mousse. Bright acidity keeps it balanced and energized. KERIN O’KEEFE;93;De Stefani NV Rive di Refrontolo Brut Nature (Valdobbiadene Prosecco Superiore);$32;Rive di Refrontolo Brut Nature;Glera, Italian White;Valdobbiadene Prosecco Superiore, Veneto, Italy;De Stefani;KERIN O’KEEFE;11.5%;750 ml;Sparkling;Ethica Wines;1/1/2020
Aromas of coconut, Mediterranean scrub and black-skinned berry mingle with French oak and spice. The elegantly structured palate doles out ripe Marasca cherry, raspberry compote, licorice, espresso and exotic spice set against fine-grained tannins. Bright acidity keeps it fresh and balanced. Drink 2021–2028. KERIN O’KEEFE;93;Donnafugata 2016 Fragore Contrada Montelaguarda (Etna);$85;Fragore Contrada Montelaguarda;Nerello Mascalese, Italian Red;Etna, Sicily & Sardinia, Italy;Donnafugata;KERIN O’KEEFE;14.5%;750 ml;Red;Folio Fine Wine Partners;1/1/2020
Made with 75% Inzolia and 25% Sauvignon Tasca, a unique clone of Sauvignon grown at the Regaleali estate, this is one of Sicily's top whites, and it shows good aging potential. It opens with aromas of spring blossom, white stone fruit and citrus along with a whiff of Mediterranean scrub. On the elegant palate, fresh acidity lifts honeydew, creamy white peach and Meyer lemon, while a tangy saline note lends mineral tension. Drink through 2027. KERIN O’KEEFE;93;Tasca d'Almerita 2017 Tenuta Regaleali Nozze d'Oro White (Sicilia);$30;Tenuta Regaleali Nozze d'Oro;White Blend;Sicilia, Sicily & Sardinia, Italy;Tasca d'Almerita;KERIN O’KEEFE;12.5%;750 ml;White;LLS–Winebow;1/1/2020
Aromas of strawberry, red cherry and white pepper follow over to the polished, savory palate, along with hints of smoke and pomegranate. It's silky and bright, with fresh acidity, making it incredibly delicious to enjoy now. KERIN O’KEEFE;93;Planeta 2018 Frappato (Vittoria);$22;;Frappato, Italian Red;Vittoria, Sicily & Sardinia, Italy;Planeta;KERIN O’KEEFE;12.5%;750 ml;Red;Taub Family Selections;1/1/2020
Made with Nerello Mascalese and Nerello Cappuccio, this lovely wine has enticing aromas of red berry, Mediterranean brush, rose and chopped mint. Vibrant and smooth, the palate delivers juicy raspberry, blackberry, orange zest, licorice and carob alongside a savory, saline mineral note. Silky tannins and bright acidity provide finesse and balance. Drink through 2028. KERIN O’KEEFE;93;Torre Mora 2016 Scalunera Rosso (Etna);$30;Scalunera Rosso;Red Blends, Red Blends;Etna, Sicily & Sardinia, Italy;Torre Mora;KERIN O’KEEFE;13.5%;750 ml;Red;Foley Family Wines;1/1/2020
Aromas of rose mingle with wild herb, underbrush and balsamic notes of eucalyptus on this perfumed red. Elegant and racy, the graceful—almost ethereal—palate delivers strawberry, pomegranate, steely mineral and white pepper alongside polished tannins. Drink through 2026. KERIN O’KEEFE;93;Giuseppe Rinaldi 2014 Brunate (Barolo);$265;Brunate;Nebbiolo;Barolo, Piedmont, Italy;Giuseppe Rinaldi;KERIN O’KEEFE;13.5%;750 ml;Red;Vinifera Imports;1/1/2020
Aromas of ripe wild berry and Mediterranean scrub alongside a whiff of eucalyptus take shape in the glass. Juicy and smooth, the palate offers crushed raspberry, strawberry compote, licorice and notes of exotic incense framed in taut, fine-grained tannins. A tangy mineral note gives the finish tension. Drink through 2027. KERIN O’KEEFE;93;Franchetti–Passopisciaro 2017 Passorosso (Etna);$42;Passorosso;Nerello Mascalese, Italian Red;Etna, Sicily & Sardinia, Italy;Franchetti–Passopisciaro;KERIN O’KEEFE;14.5%;750 ml;Red;T. Edward Wines Ltd;1/1/2020
Wild berry, Mediterranean herb, scorched soil and a whiff of game meld together on this 100% Nerello Mascalese. On the tightly knit palate, close-grained, drying tannins wrap around dried black cherry, orange zest and licorice alongside a hint of smoky mineral. Drink 2022–2027. KERIN O’KEEFE;92;Benanti 2017 Contrada Cavaliere (Etna);$50;Contrada Cavaliere;Red Blends, Red Blends;Etna, Sicily & Sardinia, Italy;Benanti;KERIN O’KEEFE;14.5%;750 ml;Red;Tradizione Imports;1/1/2020
Mediterranean scrub, rose and wild berry aromas shape the fragrant nose. Smooth and savory, the linear palate delivers juicy Marasca cherry, pomegranate, clove and mineral notes suggesting saline. Polished tannins and fresh acidity lend lithe support. Drink 2023. KERIN O’KEEFE;92;Planeta 2018 Rosso Nerello Mascalese (Sicilia);$26;Rosso;Nerello Mascalese, Italian Red;Sicilia, Sicily & Sardinia, Italy;Planeta;KERIN O’KEEFE;13%;750 ml;Red;Taub Family Selections;1/1/2020
Glossy and bright, this opens with alluring aromas of camphor, wild red berry, violet and wet stone. The elegant palate delivers juicy red cherry, orange slice, star anise and crushed mint alongside flexible tannins and racy acidity. KERIN O’KEEFE;92;Tascante 2017 Ghiaia Nera Rosso (Etna);$22;Ghiaia Nera Rosso;Nerello Mascalese, Italian Red;Etna, Sicily & Sardinia, Italy;Tascante;KERIN O’KEEFE;13.5%;750 ml;Red;Dalla Terra Winery Direct;1/1/2020
Mediterranean brush and exotic spice aromas combine with whiffs of wet stone and wild herbs on this 100% Nerello Mascalese. The aromas march on to the palate together with ripe Marasca cherry, licorice and dried mint. Taut but lithe tannins and bright acidity provide support. Drink through 2026. KERIN O’KEEFE;92;Tenuta di Fessina 2014 Il Musmeci Riserva Rosso (Etna);$51;Il Musmeci Riserva Rosso;Nerello Mascalese, Italian Red;Etna, Sicily & Sardinia, Italy;Tenuta di Fessina;KERIN O’KEEFE;13.5%;750 ml;Red;Vineyard Brands;1/1/2020
Violet, wild red berry and Mediterranean brush aromas mingle with a whiff of wet stone. It's polished, delicious and easygoing, delivering black berry, crushed raspberry and star anise alongside bright acidity and lithe, elegant tannins. Drink through 2023. KERIN O’KEEFE;92;Torre Mora 2018 Cauru Rosso (Etna);$22;Cauru Rosso;Nerello Mascalese, Italian Red;Etna, Sicily & Sardinia, Italy;Torre Mora;KERIN O’KEEFE;13.5%;750 ml;Red;Foley Family Wines;1/1/2020
This opens with aromas suggesting scorched earth, carob, Mediterranean scrub and prune. Reflecting the nose, the brawny palate offers hazelnut, raisin, orange zest and dried mint alongside smooth, enveloping tannins. KERIN O’KEEFE;92;Frank Cornelissen 2016 Magma Nerello Mascalese (Terre Siciliane);$280;Magma;Nerello Mascalese, Italian Red;Terre Siciliane, Sicily & Sardinia, Italy;Frank Cornelissen;KERIN O’KEEFE;15%;750 ml;Red;Zev Rovine Selections;1/1/2020
A blend of 60% Nero d'Avola and 40% Nocera, this has enticing scents of Mediterranean brush, wild blueberry and eucalyptus. The aromas carry over the taut palate along with blackberry jam, star anise, carob and a hint of cocoa. Densely woven but fine-grained tannins provide the framework. KERIN O’KEEFE;92;Planeta 2016 Red (Mamertino);$35;;Red Blends, Red Blends;Mamertino, Sicily & Sardinia, Italy;Planeta;KERIN O’KEEFE;13.5%;750 ml;Red;Taub Family Selections;1/1/2020
Exotic incense, oak, mint and Mediterranean brush aromas lift out of the glass. The smooth, concentrated palate offers licorice, dried cherry and orange zest alongside taut, polished tannins and fresh acidity. Drink through 2026. KERIN O’KEEFE;92;Firriato 2014 Cavanera Rovo delle Coturnie (Etna);$45;Cavanera Rovo delle Coturnie;Red Blends, Red Blends;Etna, Sicily & Sardinia, Italy;Firriato;KERIN O’KEEFE;14.5%;750 ml;Red;Soilair Selection;1/1/2020
Hawthorn, acacia, wild herb and white stone fruit aromas lift out of the glass. Racy and refined, the savory palate doles out creamy white peach, yellow pear and lemon slice, alongside tangy acidity, while a foaming mousse lends finesse. It closes on a white almond note. KERIN O’KEEFE;92;Le Manzane 2018 Manzane 20.10 Brut (Valdobbiadene Prosecco Superiore);$18;Manzane 20.10 Brut;Glera, Italian White;Valdobbiadene Prosecco Superiore, Veneto, Italy;Le Manzane;KERIN O’KEEFE;11.5%;750 ml;Sparkling;Wine Emporium;1/1/2020
Aromas of underbrush, pressed rose, Mediterranean herb and wild red berry shape the nose. Linear and ethereally elegant, the palate offers dried cherry, pomegranate, star anise and smoky minerality alongside polished tannins. It's balanced, with vibrant acidity. Drink through 2026. KERIN O’KEEFE;92;Theresa Eccher 2014 Etna;N/A;;Red Blends, Red Blends;Etna, Sicily & Sardinia, Italy;Theresa Eccher;KERIN O’KEEFE;13.5%;750 ml;Red;Mission Wine Company;1/1/2020
Elegant and savory, this linear white offers delicate scents of spring blossom and yellow stone fruit along with a whiff of citrus. The crisp palate boasts tension and energy, offering yellow pear, apricot, Meyer lemon and tangy mineral notes of saline alongside racy acidity. KERIN O’KEEFE;92;Planeta 2018 Bianco (Etna);$27;Bianco;Carricante, Italian White;Etna, Sicily & Sardinia, Italy;Planeta;KERIN O’KEEFE;12.5%;750 ml;White;Taub Family Selections;1/1/2020
This blend of Nero d'Avola, Petit Verdot, Syrah and a small percentage of other grape varieties offers ripe dark-skinned berry, mocha and cedar aromas. The concentrated but elegant palate delivers prune, licorice, tobacco and carob notes alongside fine-grained tannins. Enjoy through 2025. KERIN O’KEEFE;92;Donnafugata 2015 Mille e Una Notte Red (Sicilia);$85;Mille e Una Notte;Red Blends, Red Blends;Sicilia, Sicily & Sardinia, Italy;Donnafugata;KERIN O’KEEFE;13.5%;750 ml;Red;Folio Fine Wine Partners;1/1/2020
Elegant and structured, this opens with delicate, alluring scents of yellow stone fruit, citrus, Spanish broom and Mediterranean herb. The full-bodied palate boasts freshness and finesse, delivering yellow peach, apricot, Meyer lemon and saline before a lingering honeyed almond finish. KERIN O’KEEFE;92;Planeta 2018 Cometa Fiano (Sicilia);$64;Cometa;Fiano, Italian White;Sicilia, Sicily & Sardinia, Italy;Planeta;KERIN O’KEEFE;13.5%;750 ml;White;Taub Family Selections;1/1/2020
Aromas of wild berry, Mediterranean scrub, carob and exotic spice mingle with a light whiff of toasted coffee bean. The linear, elegant palate offers mulberry, blackberry, licorice and hazelnut set against taut, fine-grained tannins and fresh acidity. Drink through 2030. KERIN O’KEEFE;92;Torre Mora 2016 Chiuse Vidalba Rosso (Etna);$70;Chiuse Vidalba Rosso;Red Blends, Red Blends;Etna, Sicily & Sardinia, Italy;Torre Mora;KERIN O’KEEFE;13.5%;750 ml;Red;Foley Family Wines;1/1/2020
Smooth and bright, this boasts an earthy elegance, opening with aromas of wild berry, blue flower and Mediterranean herb that interlace with earthy whiffs of leather and game. The juicy, linear palate offers crushed red cherry, orange zest, star anise and white pepper alongside lithe tannins and lively acidity. It closes on a saline note. Drink through 2027. KERIN O’KEEFE;91;Benanti 2017 Rosso (Etna);$22;Rosso;Red Blends, Red Blends;Etna, Sicily & Sardinia, Italy;Benanti;KERIN O’KEEFE;13.5%;750 ml;Red;Tradizione Imports;1/1/2020
Rose, red berry and Asian incense aromas lift out of the glass on this fragrant red. Made entirely with Nerello Mascalese, the elegant palate delivers sour cherry, pomegranate, exotic spice and saline mineral notes alongside pliant tannins and bright acidity. KERIN O’KEEFE;91;Donnafugata 2016 Sul Vulcano Rosso (Etna);$35;Sul Vulcano Rosso;Nerello Mascalese, Italian Red;Etna, Sicily & Sardinia, Italy;Donnafugata;KERIN O’KEEFE;13.5%;750 ml;Red;Folio Fine Wine Partners;1/1/2020
